id,title,description,content_type,release_year,release_date,brands,franchises,genres,subgenres,seasons,people,places,settings,subjects,agents,cast,mediums,image_url,image
26e82204-1a47-4eea-ac9b-c69a6f8c8a83,"Davy Crockett, King of the Wild Frontier","There's never been a folk hero quite like Davy Crockett, and you'll see why when you watch him take on an alligator, clash with an Indian chief in a tomahawk duel and battle for freedom at the Alamo. Davy and his friend George Russell fight in the Creek Indian War, then Davy is elected to Congress and brings his rough-hewn ways to the House of Representatives. Finally, Davy and George journey to Texas and join in the last stand at the Alamo.",movie,1955,5/25/55,disney,walt_disney_studios_live_action,"family,actionadventure,historical",,,"davy_crockett,andrew_jackson",tennessee,"town,wilderness","cherokee,folklore,indian_wars,war,texas_revolution","indigenous_people,soldiers,politicians,legislators",,,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/163232DA1A09FF521557332079B7704E0DE4351BF7FB3FBC0D030C6B6DDEED67/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/163232DA1A09FF521557332079B7704E0DE4351BF7FB3FBC0D030C6B6DDEED67/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
ef0578fe-ae11-4c60-aa08-ac12b07e1ca6,Magician Mickey,"Donald continually heckles Mickey's magic act, but Mickey bests him at every turn. Donald shoots off a magic pistol that causes all the stage props to fall down on them at the finish of the act.",short-form,1937,2/6/37,disney,"mickey_friends,walt_disney_animation_studios","family,animation",,,,,,entertainment,"birds,animals,spectators,dogs,magicians,mice","pinto_colvig,walt_disney,clarence_nash",,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/A9D1C1D7B71D5DFE93D3D1E9E32F7E5A57E86FE96E5885C6CAABCD51352FB1B2/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/A9D1C1D7B71D5DFE93D3D1E9E32F7E5A57E86FE96E5885C6CAABCD51352FB1B2/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
9bdf9c55-b152-4642-a500-db8777ebc1d0,Mickey's Rival,"Mickey's rival, Mortimer, strives for Minnie's affections on an afternoon outing. As he woos Minnie, he plays practical jokes on Mickey and even his car threatens Mickey's car.",short-form,1936,6/20/36,disney,"mickey_friends,walt_disney_animation_studios","family,animation,romance",,,,,rural,,"cows,animals,couples,mice","walt_disney,sonny_dawson,marcellite_garner,leone_le_doux",,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/184C11F082986639B835A10D8952FDE2294FE0A2BA03F5D0E343ACF0812349DC/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/184C11F082986639B835A10D8952FDE2294FE0A2BA03F5D0E343ACF0812349DC/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
fb2044d4-db34-4324-a4ab-c263c4d36f8f,The Kid,"Bruce Willis, Lily Tomlin, Emily Mortimer and Spencer Breslin star in this hilarious and heartwarming comedy. Successful, high-powered Russ Duritz (Willis) has spent all of his incredibly empty life forgetting the child he used to be-until the day he meets him face-to-face. Thinking this kid is a hallucination, Russ does everything he can to make him go away. But 8-year-old Rusty (Breslin), who's anything but happy that he grows up to be a loser without real meaning in his life, can't leave—at least not yet. At once funny and charming, this a magical comedy that's filled with adult-sized laughs.",movie,2000,7/6/00,disney,walt_disney_studios_live_action,"family,comedy,fantasy,drama",fantasy_comedy_drama,,,los_angeles,"city,suburban","family,time_travel","families,fathers,sons,publicists,advisors",,,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/5A5C86303CDA80F3FC2A493850696FD119F9E6779E4061D119CC40EFD820A320/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/5A5C86303CDA80F3FC2A493850696FD119F9E6779E4061D119CC40EFD820A320/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
f1f494a9-9cf6-4885-b626-bb008215c73c,"Happy Birthday, Mickey!","Celebrating Mickey, the world’s most beloved character, and the magical moments he’s brought to us over the years.",short-form,2019,11/18/19,disney,mickey_friends,"family,animation",,,,,,entertainment,"dogs,birds,animals,mice",,,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/8E35B68019C59AB9ADACFA5BD1A5A7BBE0CDC5DB270505F6FA7301E4DDD2D0F5/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/8E35B68019C59AB9ADACFA5BD1A5A7BBE0CDC5DB270505F6FA7301E4DDD2D0F5/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
a5d348d0-f54f-47d2-b6c7-1f13192590e0,Thru the Mirror,"When Mickey falls asleep while reading Lewis Carroll's ""Alice Through the Looking Glass,"" he dreams he steps through his bedroom mirror into a land where all the furnishings and objects are animated and he can interact with them. But they are not all friendly, and after Mickey dances with the queen in a deck of playing cards, making the king jealous, they attack him and send him back through the mirror as the alarm clock wakes him up.",short-form,1936,5/29/36,disney,"mickey_friends,walt_disney_animation_studios","family,animation,fantasy,parody",,,,,,dreams,"queens,animals,kings,mice","pinto_colvig,bill_thompson,billy_bletcher,walt_disney,clarence_nash,james_macdonald",,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/69DC87493C79611FA8509DB0E09C4A688315A9A977F54D87B6F1384B27406257/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/69DC87493C79611FA8509DB0E09C4A688315A9A977F54D87B6F1384B27406257/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
c57bba77-3ae8-4656-bb66-d285b01a574a,The Adventures of Huck Finn,"Climb aboard for an extraordinary version of Mark Twain's sweeping adventure when Walt Disney Pictures presents THE ADVENTURES OF HUCK FINN. It's the unforgettable saga of a mischievous youngster and a runaway slave on a wild expedition to freedom. As the pair take the ride of their lives down the treacherous Mississippi River, they run into an entertaining assortment of offbeat characters and face one challenging adventure after another! You won't want to miss this sensational telling of Twain's classic tale -- an action-packed mix of thrills and excitement! Contains tobacco depictions.",movie,1993,4/1/93,disney,walt_disney_studios_live_action,"family,adventure,actionadventure,drama,coming_of_age","adventure_comedy,childrens_comedy_drama,childrens_comedy,childrens_adventure,comedy_drama,adventure_novels",,huckleberry_finn,,"aquatic,town",friendship,slaves,"rosalie_thomass,henry_hübchen,michael_gwisdek,jacky_ido,kurt_krömer,august_diehl,leon_seidel,louis_hofmann,andreas_schmidt,milan_peschel",,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/214DEADEC3F27852942E969BC19E02EDDCA15822378A4A9BD6C636B023593D39/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/214DEADEC3F27852942E969BC19E02EDDCA15822378A4A9BD6C636B023593D39/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
60be863d-a397-4496-897d-3068b51239f4,Hawaiian Holiday,"Mickey, Donald, Goofy, and Pluto experience all that Hawaii has to offer. Donald tries hula dancing, Pluto explores the beach and Goofy takes up surfing!",short-form,1937,9/24/37,disney,"mickey_friends,walt_disney_animation_studios","family,animation",,summer,,hawaii,"island,beach",,"birds,animals,dogs,surfers,tourists,starfish,mice",the_godfrey_dancers,,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/BDA9E2DF1047CD84435322AE47504FD5EA27BDDD98DA518DBDC8612FD96EF9F2/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/BDA9E2DF1047CD84435322AE47504FD5EA27BDDD98DA518DBDC8612FD96EF9F2/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
8c781fa4-3ea4-46fa-a682-e12e50555bc6,Magic Camp,"As a boy attending the Institute of Magic, a secluded mountain retreat which plays host to a bevy of aspiring young magicians each summer, Andy Duckerman (Adam Devine) was a camp legend. Now, at 35, he's struggling to make ends meet as a professional illusionist and is frustrated and depressed by the direction his career has taken. But when the Institute invites Andy to return as a counselor, he finds himself in charge of the greenest and most awkward wannabe magicians, and having to deal with his former partner and current arch rival, Kristina Darkwood (Gillian Jacobs), who’s also a counselor. As Andy slowly gains the respect of his team of ragtag artists, they in turn inspire him to nurture each of their unique talents while preparing them to compete with the camp’s more experienced magicians in the Institute’s annual Top Hat magic contest.",movie,2020,8/14/20,disney,walt_disney_studios_live_action,"family,comedy",,summer,,,"summer_camps,rural",entertainment,"students,teachers,teams,magicians,celebrities","hayden_crawford,izabella_alvarez,isabella_crovetti,cole_sand,jeffrey_tambor,josie_totah,bianca_grava,gillian_jacobs,nathaniel_logan_mcintyre,adam_devine",,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/5381DE1710EA60D92F10D6BB9405B6872F3907BA7434087FD558DC6B98F44DD3/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/5381DE1710EA60D92F10D6BB9405B6872F3907BA7434087FD558DC6B98F44DD3/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
82d23951-1711-4d18-8b4d-10f4936746d7,Sanjay's Super Team,"Sanjay is absorbed in the world of cartoons and comics, while his father tries to draw him into the traditions of his Hindu practice. Tedium and reluctance quickly turn into an awe-inspiring adventure as the boy embarks on a journey he never imagined, returning with a new perspective they can both embrace. Some flashing lights sequences or patterns may affect photosensitive viewers.",short-form,2015,11/25/15,pixar,,"family,animation,superhero,actionadventure",,,,,,"religion,hindu_mythology,family,spirituality","deities,fathers,superheroes,sons","brent_schraff,sunny_singh_attar,jaquelynn_herrera,arun_rao",3d,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/8FEC264848A2F618258DC0ED53CDF92D5FDD37089A47B74D246CCD65A21B0E91/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/8FEC264848A2F618258DC0ED53CDF92D5FDD37089A47B74D246CCD65A21B0E91/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
98b59be9-ca90-46ac-b29c-7a38c4905dee,A Knight for a Day,"Get your front-row seat for a sold-out medieval slugfest. Faithful--and clumsy--servant Cedric will do whatever it takes to help his noble master, Sir Loinsteak, prepare for a jousting tournament against the defending champion, Sir Cumference. But when Sir Loinsteak takes a nasty spill, it's up to Cedric to take the reins and don the armor to battle for the hand of the fair Princess Esmerelda.",short-form,1946,3/8/46,disney,"mickey_friends,walt_disney_animation_studios","family,animation,sports,parody",,,,kent_england,kingdom,sports,"animals,princesses,dogs,knights,servants","pinto_colvig,billy_bletcher",,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/46CCB80B72C3F6AB73D42F01E7A5F911BC634449CA369A085760F005CCAE39EA/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/46CCB80B72C3F6AB73D42F01E7A5F911BC634449CA369A085760F005CCAE39EA/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
111ca7ba-fe65-4acd-bf7e-24e2ae4d1c98,Max Keeble's Big Move,"Max, a much-bullied 12-year-old student, finds out he's moving to a new city in one week.  Thinking he has nothing to lose, Max develops some clever schemes to right all the wrongs done to him and his friends. But after a week of mayhem—including outrageous pranks, stunts, inventive gadgets and help from his friends—Max finds out the worst news ever: he's not moving after all. Going from underdog to top dog means facing the consequences of his actions...and developing a whole new set of plans.",movie,2001,10/4/01,disney,walt_disney_studios_live_action,"family,comedy",childrens_comedy,back_to_school,,california,"middle_school,suburban","bullying,revenge","animals,students,teachers,parents,sons,school_principals","robert_carradine,zena_grey,josh_peck,amy_hill,alex_d_linz,nora_dunn,larry_miller,jamie_kennedy,clifton_davis,noel_fisher",,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/59BAD8D497BE6763300A0168744CDF026D237A4801923C248DC01E68DB712DB2/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/59BAD8D497BE6763300A0168744CDF026D237A4801923C248DC01E68DB712DB2/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
50b4b23f-75ce-4047-9e25-71840f2b3303,Guardians of the Galaxy (Shorts),"Before they became the Guardians of the Galaxy, five outlaws made their way through the universe … and got into plenty of trouble along the way. These ten 2-minute shorts tell turning-point stories from the checkered pasts of Star-Lord, Groot, Rocket, Drax and Gamora.",series,2017,3/4/17,marvel,guardians_of_the_galaxy,"animation,kids,actionadventure,science_fiction,action,superhero","space_adventure,space_western,science_fantasy",,,,"city,outer_space,wilderness",alien_visitations,"pirates,animals,thieves,superheroes,aliens,raccoons,teams,warriors","trevor_devall,cree_summer,david_sobolov,james_arnold_taylor,vanessa_marshall,will_friedle,tara_strong,isaac_c_singleton_jr,kevin_michael_richardson,jonathan_frakes",,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/C80A8A461BDE5B69E48A213BF3EF93B63F29BB8284E155211995772A0454140E/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/C80A8A461BDE5B69E48A213BF3EF93B63F29BB8284E155211995772A0454140E/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
b8b5638d-d868-4721-ac55-13be1e921de0,The Muppets (Series),"""The Muppets"" return to primetime with a contemporary, documentary-style show. For the first time ever, a series will explore the Muppets' personal lives and relationships, both at home and at work, as well as romances, breakups, achievements, disappointments, wants and desires. This is a more adult Muppet show, for ""kids"" of all ages.",series,2015,11/10/15,disney,muppets,"comedy,parody","sitcoms,mockumentary",,,los_angeles,city,"entertainment,puppetry","musical_groups,frogs,animals,bartenders,lovers,pigs,assistants,television_hosts,writers,executive_producers","josh_wise,fernando_rivera",,"<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/D63381EE7F435DBEC552AC14F76A62AE9CE349AD0EB457AE7A7878D4A4F704C6/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>","<img src=""https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/D63381EE7F435DBEC552AC14F76A62AE9CE349AD0EB457AE7A7878D4A4F704C6/scale?width=130&faspectRatio=1.0&format=jpeg"" style=max-height:240px;max-width:130px;""/>"
